q,a
子供が取り組みやすいプログラミング言語は？,"IchigoJam 小学4年生から、ネットが不要で、アルファベット大文字だけでシンプルにコンピューターとプログラミングの基本が学べる。
IchigoJamなどで基本を学んだ次のステップにオススメは、下記、2つ。
JavaScript IchigoJamなどで基本を次のステップにおすすめ。HTMLと組み合わせてwebアプリとしてゲームやアプリづくりから、機械学習まで幅広く使えて、ブラウザのみあれば始められる。
Unity(C#) 本格的な2D/3D/VRゲームが無料で始められ、子供向けのやさしい書籍も多い。"
一日一創のアイデアはどこから？,"時事ネタ、新技術、作った作品の反応のいずれかまたはその組み合わせです。
気になるニュースに関連するオープンデータを探したり、まだ使ったこと無いライブラリを使ってみたり、組み合わせたり、過去作った作品を改善したりと、新しいものは増え続けるので1日1つでは全く消化しきれません。"
各自治体で公表されるデータの様式が統一されていないのですが、何か集計していく方法はありませんか？,"まさに新型コロナウイルス対策ダッシュボードで苦労したポイントです。それぞれの形式で決まっているのであれば、変換プログラムを書くといいです。
統一したフォーマットを発表し、仲間を集め、そのフォーマットが使いたくなるように活動するのもありですね。"
DX（できる化）で現在求められている事はなんでしょうか？,デジタル技術の習得と活用です！
オープンデータにするにはどうしたらいい？,このデータはオープンデータです！と宣言するだけでOKです
CSVにするだけ？,CSVにしなくてもオープンデータにはできますが、CSVにするとより使いやすいのでうれしいです。
オープンデータは修正が効く？,ウェブサイトと同様で、修正できます。紙と違って、元データを修正すると活用しているすべてのサイトへ自動的に伝わるので便利です。（公開している元データを参照している場合）
EBPM、どういったところから進めていけばよいか？,事業の進捗を表すデータを1つ決めて(KPI)、毎日計測してExcelでグラフ化してみるとかどうでしょう？
デジタル化についていけない高齢者をどうやって利用につなげていくか,紙より便利、紙よりスゴイ！っていう体験をしてもらいましょう！iPadのペンや、音声入力、VRなどもオススメです。
オープンデータが足りないとあったが、単純に多ければ多いほど良いのか？,基本的には多ければ多いほど良いです。ただ、活用を期待するのであれば、PDFよりExcel、ExcelよりCSVと、使いやすさへの投資も大事です。
美波町全体をデータ化して仮想世界を作りたいです。何から始めればいいでしょうか？,"デジタルツインですね！VRふくいのようにドローンを使って360度写真オープンデータを公開しましょう。交通期間、観光名所、飲食店、講演などの公共施設の全件オープンデータを加えていくたびにおもしろくなります。
リアルにこだわらず、マイクラ風やドラクエ風などデフォルメして町全域をオープンデータ化するのも便利です。"
IchigoJamを活用した事例があれば教えてください,イノシシの罠、人流計、バスロケシステム、飲食店での非接触呼び鈴、IoT火災報知器、田んぼの水や焼却炉の制御などあります。
アプリ等を作成するのに、携帯だけでどこまで可能なのか？,Bluetoothでキーボードを接続して、ディスプレイをつなぎ、仮想環境に接続すればパソコンですね！IchigoJamのプログラムもIchigoJam webでできるので、一度お試しください。
スマブラなどもベースは今日やったようなことなんですか？,そうです！キャラターを増えして、ジャンプができて、ボタンによって攻撃があって、エフェクトをつけたり、音を付けたり、必要なものをどんどん足していくだけです。
民間（特に地元企業）に使ってもらいやすいオープンデータの公開方法や仕掛けはありますか？,民間企業にどんなオープンデータがあるとうれしいかヒアリングするのが近道です。
オープンデータの活用の事例を紹介してほしいです,政府が公開している「オープンデータ100」どうでしょう？
今後どのようなオープンデータを活用した事業をお考えですか？,新技術とオープンデータを組み合わせて、より福井の魅力を高めてみたいと思ってます
自治体からどのようなオープンデータがあれば良いですか？また、どのような活用が見込めますか？,"新型コロナウイルス対策ダッシュボードや、創廃業ダッシュボードのように毎日変化するオープンデータがあると楽しいです。
見る回数が増えれば増えるほど、見る人も増え、改善もより速く回り、何かの事業につながりやすいです。"
グローバルで勝つ必要性が求められる中、自治体に求められる能力は？,デジタル技術を持つ人材の育成支援です。地元のオープンデータが豊富にあることもその一貫です。
初心者がDXやデジタルを学習するおすすめの学習方法は？コンピューターを楽しむには何から取り組んでいくのがおすすめ？,"IchigoJamやJavaScriptのVRプログラミングでまずはコンピューターとプログラミングを楽しむことがおすすめです。
IchigoJamのはんだづけもよりリアルを感じられていいですよ。"
誰も取り残さない社会実現に必要なことは？,みんなでコンピューターを楽しむこと。地元の学生が作った楽しいゲームから入るのもありですね！
すべての人がプログラミングを覚える必要はないのでは？,"すべての人が書家やシェフにならないのに書道や調理実習をやるのと同様、プログラミングとは何か体験しておくことでその活用が進みます。
小中高校生全員学ぶことになったので、同様の体験くらいはやっておきたいですね。"
感染症対策で会議室が減る中、オンライン会議が進まない,オンライン会議を楽しく使ってみる体験をして、苦手意識を取り除いてみてはどうでしょう？
世界に向けて使ってもらえるデータにするための近道でしょうか？,"日本であれば推奨データセットや、世界ではschema.orgなど、他の自治体が公開しているデータの形式に合わせるのが近道です。
5つ星オープンデータにすると、言語の壁を超えて活用できる世界標準技術が使えるので、世界中のエンジニアが活用可能になります。"
